Date; Time;  [S];  [S]; Zustand [N]; ROST [N]; Kesseltemp [N]; Abgastemp. [N]; Abgas. SW  [N]; KessStellGr [N]; Saugzug   [N]; Zuluftgebl [N]; Einschub [N]; Fuellst.: [N]; Feuerraumt [N]; Puffert.ob [N]; Puffert.un [N]; Puffer Pu. [N]; Außentemp [N]; Vorlauft.1sw [N]; Vorlauft.1 [N]; Vorlauft.2sw [N]; Vorlauft.2 [N]; KTY6_H2 [N]; KTY7_H2 [N]; Brenn.ST [N]; Laufzeit: [N]; Boardtemp. [N]; Die Kesseltemp. soll sein [N]; 
2022-11-14; 00:02:56; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 81°; 146°; 88%; 0%; 0%; 0%; 86.4%; 411°; 78°; 76°; 0%; 0°; 29°; 28°; 38°; 32°; 127°; 127°; 10480; 15908h; 38°; 80°; 
2022-11-14; 00:03:06; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 81°; 146°; 88%; 0%; 0%; 0%; 86.4%; 411°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 32°; 127°; 127°; 10480; 15908h; 38°; 80°; 
2022-11-14; 00:03:16; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 81°; 144°; 87%; 0%; 0%; 0%; 86.4%; 411°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 32°; 127°; 127°; 10480; 15908h; 38°; 80°; 
2022-11-14; 00:03:26; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 81°; 144°; 88%; 0%; 0%; 0%; 86.4%; 411°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 32°; 127°; 127°; 10480; 15908h; 38°; 80°; 
2022-11-14; 00:03:36; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 81°; 144°; 88%; 0%; 0%; 0%; 86.4%; 411°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 32°; 127°; 127°; 10480; 15908h; 38°; 80°; 
2022-11-14; 00:03:46; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 80°; 144°; 87%; 0%; 0%; 0%; 86.4%; 411°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 31°; 127°; 127°; 10480; 15908h; 38°; 80°; 
2022-11-14; 00:03:56; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 80°; 144°; 87%; 0%; 0%; 0%; 86.4%; 410°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 31°; 127°; 127°; 10480; 15908h; 38°; 80°; 
2022-11-14; 00:04:06; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 80°; 144°; 87%; 0%; 0%; 0%; 86.4%; 410°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 31°; 127°; 127°; 10480; 15908h; 38°; 80°; 
2022-11-14; 00:04:16; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 80°; 144°; 87%; 0%; 0%; 0%; 86.4%; 410°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 30°; 127°; 127°; 10480; 15908h; 38°; 80°; 
2022-11-14; 00:04:26; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 79°; 144°; 86%; 0%; 0%; 0%; 86.4%; 409°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 30°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:04:36; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 80°; 144°; 87%; 0%; 0%; 0%; 86.4%; 410°; 78°; 76°; 0%; 0°; 29°; 28°; 38°; 30°; 127°; 127°; 10480; 15908h; 38°; 80°; 
2022-11-14; 00:04:46; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 80°; 144°; 87%; 0%; 0%; 0%; 86.4%; 410°; 78°; 76°; 0%; 0°; 29°; 28°; 38°; 30°; 127°; 127°; 10480; 15908h; 38°; 80°; 
2022-11-14; 00:04:56; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 80°; 144°; 85%; 0%; 0%; 0%; 86.4%; 410°; 78°; 76°; 0%; 0°; 29°; 28°; 38°; 30°; 127°; 127°; 10480; 15908h; 38°; 80°; 
2022-11-14; 00:05:06; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 80°; 144°; 86%; 0%; 0%; 0%; 86.4%; 410°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 30°; 127°; 127°; 10480; 15908h; 38°; 80°; 
2022-11-14; 00:05:16; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 80°; 144°; 85%; 0%; 0%; 0%; 86.4%; 410°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 30°; 127°; 127°; 10480; 15908h; 38°; 80°; 
2022-11-14; 00:05:26; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 80°; 143°; 87%; 0%; 0%; 0%; 86.4%; 410°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 30°; 127°; 127°; 10480; 15908h; 38°; 80°; 
2022-11-14; 00:05:36; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 79°; 143°; 86%; 0%; 0%; 0%; 86.4%; 409°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 30°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:05:46; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 80°; 143°; 85%; 0%; 0%; 0%; 86.4%; 410°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 30°; 127°; 127°; 10480; 15908h; 38°; 80°; 
2022-11-14; 00:05:56; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 79°; 143°; 85%; 0%; 0%; 0%; 86.4%; 410°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 30°; 127°; 127°; 10480; 15908h; 38°; 80°; 
2022-11-14; 00:06:06; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 79°; 143°; 86%; 0%; 0%; 0%; 86.4%; 410°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 31°; 127°; 127°; 10480; 15908h; 38°; 80°; 
2022-11-14; 00:06:16; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 78°; 143°; 86%; 0%; 0%; 0%; 86.4%; 409°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 31°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:06:26; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 78°; 143°; 86%; 0%; 0%; 0%; 86.4%; 409°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 32°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:06:36; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 79°; 143°; 86%; 0%; 0%; 0%; 86.4%; 410°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 34°; 127°; 127°; 10480; 15908h; 38°; 80°; 
2022-11-14; 00:06:46; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 79°; 143°; 85%; 0%; 0%; 0%; 86.4%; 410°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 35°; 127°; 127°; 10480; 15908h; 38°; 80°; 
2022-11-14; 00:06:56; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 78°; 143°; 86%; 0%; 0%; 0%; 86.4%; 409°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 36°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:07:06; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 79°; 143°; 86%; 0%; 0%; 0%; 86.4%; 410°; 78°; 76°; 100%; 0°; 29°; 29°; 38°; 38°; 127°; 127°; 10480; 15908h; 38°; 80°; 
2022-11-14; 00:07:16; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 78°; 143°; 86%; 0%; 0%; 0%; 86.4%; 409°; 78°; 76°; 100%; 0°; 29°; 29°; 38°; 39°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:07:26; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 78°; 145°; 86%; 0%; 0%; 0%; 86.4%; 409°; 78°; 76°; 96%; 0°; 29°; 30°; 38°; 40°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:07:36; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 79°; 147°; 85%; 0%; 0%; 0%; 86.4%; 410°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 42°; 127°; 127°; 10480; 15908h; 38°; 80°; 
2022-11-14; 00:07:46; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 77°; 147°; 85%; 0%; 0%; 0%; 86.4%; 409°; 78°; 76°; 0%; 0°; 29°; 30°; 38°; 44°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:07:56; übergangsbetr.; Abst.Warten   2; 1; 0; 79°; 77°; 149°; 85%; 0%; 0%; 0%; 86.4%; 409°; 78°; 76°; 0%; 0°; 29°; 30°; 38°; 45°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:08:06; übergangsbetr.; Abst.Warten   2; 1; 0; 79°; 77°; 149°; 85%; 0%; 0%; 0%; 86.4%; 409°; 78°; 76°; 0%; 0°; 29°; 31°; 38°; 46°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:08:16; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 77°; 147°; 84%; 0%; 0%; 0%; 86.4%; 409°; 78°; 76°; 0%; 0°; 29°; 32°; 38°; 48°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:08:26; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 77°; 147°; 85%; 0%; 0%; 0%; 86.4%; 409°; 78°; 76°; 0%; 0°; 29°; 34°; 38°; 50°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:08:36; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 77°; 147°; 85%; 0%; 0%; 0%; 86.4%; 409°; 78°; 76°; 0%; 0°; 29°; 36°; 38°; 50°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:08:46; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 77°; 145°; 85%; 0%; 0%; 0%; 86.4%; 409°; 78°; 76°; 100%; 0°; 29°; 36°; 38°; 51°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:08:56; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 77°; 147°; 85%; 0%; 0%; 0%; 86.4%; 409°; 78°; 76°; 0%; 0°; 29°; 37°; 38°; 52°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:09:06; übergangsbetr.; Abst.Warten   2; 1; 0; 79°; 77°; 149°; 85%; 0%; 0%; 0%; 86.4%; 409°; 78°; 76°; 0%; 0°; 29°; 37°; 38°; 54°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:09:16; übergangsbetr.; Abst.Warten   2; 1; 0; 79°; 77°; 150°; 85%; 0%; 0%; 0%; 86.4%; 409°; 78°; 76°; 0%; 0°; 29°; 37°; 38°; 54°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:09:26; übergangsbetr.; Abst.Warten   2; 1; 0; 79°; 77°; 150°; 85%; 0%; 0%; 0%; 86.4%; 409°; 78°; 76°; 0%; 0°; 29°; 36°; 38°; 55°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:09:36; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 77°; 148°; 85%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 34°; 38°; 56°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:09:46; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 76°; 148°; 85%; 0%; 0%; 0%; 86.4%; 409°; 78°; 76°; 0%; 0°; 29°; 33°; 38°; 56°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:09:55; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 76°; 148°; 85%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 32°; 38°; 56°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:10:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 76°; 146°; 83%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 100%; 0°; 29°; 32°; 38°; 56°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:10:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 76°; 148°; 85%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 31°; 38°; 56°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:10:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 76°; 148°; 85%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 31°; 38°; 55°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:10:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 76°; 150°; 85%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 31°; 38°; 54°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:10:46; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 76°; 150°; 85%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 31°; 38°; 54°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:10:56; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 76°; 150°; 85%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 31°; 38°; 52°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:11:06; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 76°; 148°; 85%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 30°; 38°; 52°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:11:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 76°; 148°; 85%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 30°; 38°; 50°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:11:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 76°; 148°; 85%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 30°; 38°; 50°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:11:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 75°; 148°; 84%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 30°; 38°; 48°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:11:46; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 75°; 146°; 82%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 100%; 0°; 29°; 30°; 38°; 47°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:11:56; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 75°; 149°; 84%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 30°; 38°; 46°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:12:06; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 75°; 149°; 84%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 30°; 38°; 45°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:12:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 75°; 151°; 84%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 30°; 38°; 44°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:12:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 75°; 151°; 84%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 43°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:12:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 75°; 149°; 83%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 42°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:12:46; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 75°; 149°; 84%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 42°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:12:56; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 75°; 149°; 84%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 41°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:13:06; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 75°; 149°; 84%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 40°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:13:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 75°; 149°; 84%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 39°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:13:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 75°; 149°; 84%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 38°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:13:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 75°; 149°; 84%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 38°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:13:46; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 75°; 149°; 84%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 38°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:13:56; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 74°; 149°; 83%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 37°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:14:06; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 74°; 151°; 83%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 36°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:14:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 74°; 151°; 83%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 29°; 38°; 36°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:14:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 74°; 151°; 83%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 28°; 38°; 36°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:14:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 74°; 150°; 83%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 28°; 38°; 35°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:14:46; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 74°; 150°; 83%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 28°; 38°; 34°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:14:56; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 74°; 150°; 83%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 28°; 38°; 34°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:15:06; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 74°; 150°; 83%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 28°; 38°; 34°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:15:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 74°; 150°; 83%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 28°; 38°; 33°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:15:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 74°; 150°; 83%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 28°; 38°; 33°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:15:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 74°; 150°; 83%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 28°; 38°; 32°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:15:46; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 74°; 150°; 83%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 28°; 38°; 32°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:15:55; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 74°; 150°; 83%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 28°; 38°; 32°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:16:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 74°; 150°; 83%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 28°; 38°; 32°; 127°; 127°; 10480; 15908h; 37°; 80°; 
2022-11-14; 00:16:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 74°; 150°; 83%; 0%; 0%; 0%; 86.4%; 408°; 78°; 76°; 0%; 0°; 29°; 28°; 38°; 32°; 127°; 127°; 10480; 15908h; 37°; 80°; 
