Date; Time;  [S];  [S]; Zustand [N]; ROST [N]; Kesseltemp [N]; Abgastemp. [N]; Abgas. SW  [N]; KessStellGr [N]; Saugzug   [N]; Zuluftgebl [N]; Einschub [N]; Fuellst.: [N]; Feuerraumt [N]; Puffert.ob [N]; Puffert.un [N]; Puffer Pu. [N]; Außentemp [N]; Vorlauft.1sw [N]; Vorlauft.1 [N]; Vorlauft.2sw [N]; Vorlauft.2 [N]; KTY6_H2 [N]; KTY7_H2 [N]; Brenn.ST [N]; Laufzeit: [N]; Boardtemp. [N]; Die Kesseltemp. soll sein [N]; 
2022-11-09; 02:44:37; übergangsbetr.;    Heizen      ; 1; 0; 74°; 143°; 147°; 91%; 35%; 61%; 89%; 75.3%; 423°; 75°; 64°; 0%; 3°; 30°; 29°; 36°; 37°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:44:47; übergangsbetr.;    Heizen      ; 1; 0; 77°; 143°; 137°; 81%; 35%; 55%; 79%; 75.2%; 423°; 75°; 64°; 100%; 3°; 30°; 29°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:44:57; übergangsbetr.;    Heizen      ; 1; 0; 76°; 144°; 139°; 82%; 35%; 55%; 78%; 75.2%; 423°; 75°; 64°; 92%; 3°; 30°; 30°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:45:07; übergangsbetr.;    Heizen      ; 1; 0; 76°; 144°; 142°; 85%; 35%; 57%; 82%; 75.2%; 424°; 75°; 64°; 85%; 3°; 30°; 30°; 36°; 35°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:45:17; übergangsbetr.; Abst.Warten   1; 1; 0; 74°; 143°; 146°; 90%; 35%; 40%; 0%; 75.2%; 424°; 75°; 66°; 78%; 3°; 30°; 30°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:45:27; übergangsbetr.; Abst.Warten   1; 1; 0; 74°; 143°; 149°; 93%; 35%; 40%; 0%; 75.2%; 424°; 75°; 66°; 75%; 3°; 30°; 31°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:45:37; übergangsbetr.; Abst.Warten   1; 1; 0; 74°; 142°; 149°; 94%; 35%; 40%; 0%; 75.2%; 423°; 75°; 66°; 76%; 3°; 30°; 31°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:45:47; übergangsbetr.; Abst.Warten   1; 1; 0; 74°; 141°; 151°; 98%; 35%; 40%; 0%; 75.2%; 424°; 75°; 66°; 73%; 3°; 30°; 31°; 36°; 37°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:45:57; übergangsbetr.; Abst.Warten   1; 1; 0; 72°; 139°; 155°; 100%; 35%; 40%; 0%; 75.2%; 423°; 75°; 66°; 0%; 3°; 30°; 31°; 36°; 38°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:46:07; übergangsbetr.; Abst.Warten   1; 1; 0; 74°; 138°; 151°; 96%; 35%; 40%; 0%; 75.2%; 423°; 75°; 67°; 0%; 3°; 30°; 30°; 36°; 38°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:46:17; übergangsbetr.; Abst.Warten   1; 1; 0; 76°; 136°; 143°; 90%; 35%; 40%; 0%; 75.2%; 423°; 75°; 67°; 100%; 3°; 30°; 29°; 36°; 38°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:46:27; übergangsbetr.; Abst.Warten   1; 1; 0; 77°; 135°; 137°; 86%; 35%; 40%; 0%; 75.2%; 423°; 75°; 68°; 100%; 3°; 30°; 30°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:46:37; übergangsbetr.; Abst.Warten   1; 1; 0; 76°; 133°; 143°; 94%; 35%; 40%; 0%; 75.2%; 423°; 75°; 68°; 88%; 3°; 30°; 32°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:46:47; übergangsbetr.; Abst.Warten   1; 1; 0; 74°; 131°; 147°; 100%; 35%; 40%; 0%; 75.2%; 423°; 75°; 68°; 80%; 3°; 30°; 32°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:46:57; übergangsbetr.; Abst.Warten   1; 1; 0; 74°; 130°; 149°; 100%; 35%; 40%; 0%; 75.2%; 423°; 75°; 68°; 77%; 3°; 30°; 32°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:47:07; übergangsbetr.; Abst.Warten   1; 1; 0; 74°; 129°; 151°; 100%; 35%; 40%; 0%; 75.2%; 423°; 75°; 68°; 73%; 3°; 30°; 32°; 36°; 35°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:47:17; übergangsbetr.; Abst.Warten   1; 1; 0; 72°; 127°; 155°; 100%; 35%; 40%; 0%; 75.2%; 423°; 75°; 69°; 0%; 3°; 30°; 31°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:47:27; übergangsbetr.; Abst.Warten   1; 1; 0; 74°; 126°; 150°; 95%; 35%; 40%; 0%; 75.2%; 423°; 75°; 69°; 0%; 3°; 30°; 30°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:47:37; übergangsbetr.; Abst.Warten   1; 1; 0; 76°; 125°; 140°; 88%; 35%; 40%; 0%; 75.2%; 423°; 75°; 69°; 100%; 3°; 30°; 29°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:47:47; übergangsbetr.; Abst.Warten   1; 1; 0; 76°; 123°; 143°; 93%; 35%; 40%; 0%; 75.2%; 422°; 75°; 69°; 91%; 3°; 30°; 31°; 36°; 33°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:47:57; übergangsbetr.; Abst.Warten   1; 1; 0; 74°; 122°; 147°; 100%; 35%; 40%; 0%; 75.2%; 422°; 75°; 70°; 83%; 3°; 30°; 32°; 36°; 33°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:48:07; übergangsbetr.; Abst.Warten   1; 1; 0; 74°; 121°; 152°; 100%; 35%; 40%; 0%; 75.2%; 422°; 75°; 70°; 0%; 3°; 30°; 32°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:48:17; übergangsbetr.; Abst.Warten   1; 1; 0; 72°; 120°; 156°; 100%; 35%; 40%; 0%; 75.2%; 422°; 75°; 70°; 0%; 3°; 30°; 30°; 36°; 35°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:48:27; übergangsbetr.; Abst.Warten   1; 1; 0; 74°; 119°; 150°; 97%; 35%; 40%; 0%; 75.2%; 422°; 75°; 70°; 0%; 3°; 30°; 29°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:48:37; übergangsbetr.; Abst.Warten   1; 1; 0; 76°; 118°; 144°; 93%; 35%; 40%; 0%; 75.2%; 422°; 75°; 70°; 100%; 3°; 30°; 29°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:48:47; übergangsbetr.; Abst.Warten   1; 1; 0; 75°; 116°; 146°; 99%; 35%; 40%; 0%; 75.2%; 422°; 75°; 70°; 87%; 3°; 30°; 30°; 36°; 33°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:48:57; übergangsbetr.; Abst.Warten   1; 1; 0; 74°; 115°; 150°; 100%; 35%; 40%; 0%; 75.2%; 421°; 75°; 70°; 0%; 3°; 30°; 32°; 36°; 33°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:49:07; übergangsbetr.; Abst.Warten   1; 1; 0; 74°; 114°; 152°; 100%; 35%; 40%; 0%; 75.2%; 421°; 75°; 71°; 0%; 3°; 30°; 30°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:49:17; übergangsbetr.; Abst.Warten   1; 1; 0; 74°; 113°; 148°; 98%; 35%; 40%; 0%; 75.2%; 421°; 75°; 71°; 0%; 3°; 30°; 29°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:49:27; übergangsbetr.; Abst.Warten   1; 1; 0; 76°; 112°; 144°; 97%; 35%; 40%; 0%; 75.2%; 421°; 75°; 71°; 100%; 4°; 30°; 28°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:49:37; übergangsbetr.; Abst.Warten   1; 1; 0; 76°; 111°; 140°; 95%; 35%; 40%; 0%; 75.2%; 421°; 75°; 71°; 100%; 3°; 30°; 30°; 36°; 32°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:49:47; übergangsbetr.; Abst.Warten   1; 1; 0; 74°; 110°; 148°; 100%; 35%; 40%; 0%; 75.2%; 421°; 75°; 71°; 0%; 3°; 30°; 31°; 36°; 32°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:49:57; übergangsbetr.; Abst.Warten   1; 1; 0; 74°; 109°; 150°; 100%; 35%; 40%; 0%; 75.2%; 420°; 75°; 72°; 0%; 3°; 30°; 30°; 36°; 32°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:50:07; übergangsbetr.; Abst.Warten   1; 1; 0; 74°; 108°; 148°; 100%; 35%; 40%; 0%; 75.2%; 420°; 75°; 72°; 0%; 3°; 30°; 28°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:50:17; übergangsbetr.; Abst.Warten   1; 1; 0; 76°; 107°; 144°; 99%; 35%; 40%; 0%; 75.2%; 420°; 75°; 72°; 0%; 3°; 30°; 28°; 36°; 33°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:50:27; übergangsbetr.; Abst.Warten   1; 1; 0; 77°; 107°; 138°; 95%; 35%; 40%; 0%; 75.2%; 420°; 75°; 72°; 100%; 3°; 30°; 29°; 36°; 32°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:50:37; übergangsbetr.; Abst.Warten   1; 1; 0; 75°; 106°; 146°; 100%; 35%; 40%; 0%; 75.2%; 420°; 75°; 72°; 0%; 3°; 30°; 30°; 36°; 32°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:50:47; übergangsbetr.; Abst.Warten   1; 1; 0; 74°; 105°; 148°; 100%; 35%; 40%; 0%; 75.2%; 420°; 75°; 72°; 0%; 3°; 30°; 30°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:50:57; übergangsbetr.; Abst.Warten   1; 1; 0; 75°; 104°; 146°; 99%; 35%; 40%; 0%; 75.2%; 419°; 75°; 72°; 0%; 3°; 30°; 28°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:51:07; übergangsbetr.; Abst.Warten   1; 1; 0; 76°; 103°; 144°; 100%; 35%; 40%; 0%; 75.2%; 419°; 75°; 72°; 0%; 3°; 30°; 28°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:51:17; übergangsbetr.; Abst.Warten   1; 1; 0; 76°; 102°; 140°; 98%; 35%; 40%; 0%; 75.2%; 419°; 75°; 72°; 100%; 3°; 30°; 29°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:51:27; übergangsbetr.; Abst.Warten   1; 1; 0; 75°; 101°; 146°; 100%; 35%; 40%; 0%; 75.2%; 419°; 75°; 72°; 0%; 3°; 30°; 30°; 36°; 35°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:51:37; übergangsbetr.; Abst.Warten   1; 1; 0; 74°; 101°; 148°; 100%; 35%; 40%; 0%; 75.2%; 419°; 75°; 72°; 0%; 3°; 30°; 29°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:51:47; übergangsbetr.; Abst.Warten   1; 1; 0; 75°; 100°; 146°; 98%; 35%; 40%; 0%; 75.2%; 419°; 75°; 72°; 0%; 4°; 30°; 28°; 36°; 38°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:51:57; übergangsbetr.; Abst.Warten   1; 1; 0; 76°; 99°; 144°; 99%; 35%; 40%; 0%; 75.2%; 418°; 75°; 72°; 0%; 3°; 30°; 28°; 36°; 38°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:52:07; übergangsbetr.; Abst.Warten   1; 1; 0; 76°; 99°; 140°; 96%; 35%; 40%; 0%; 75.2%; 417°; 75°; 72°; 100%; 3°; 30°; 28°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:52:17; übergangsbetr.; Abst.Warten   1; 1; 0; 76°; 98°; 143°; 97%; 35%; 40%; 0%; 75.2%; 417°; 75°; 72°; 0%; 3°; 30°; 30°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:52:27; übergangsbetr.; Abst.Warten   1; 1; 0; 74°; 97°; 148°; 98%; 35%; 40%; 0%; 75.2%; 417°; 75°; 72°; 0%; 3°; 30°; 30°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:52:37; übergangsbetr.; Abst.Warten   1; 1; 0; 74°; 97°; 148°; 98%; 35%; 40%; 0%; 75.2%; 417°; 75°; 72°; 0%; 3°; 30°; 28°; 36°; 38°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:52:47; übergangsbetr.; Abst.Warten   1; 1; 0; 75°; 96°; 146°; 97%; 35%; 40%; 0%; 75.2%; 417°; 75°; 72°; 0%; 4°; 30°; 28°; 36°; 38°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:52:57; übergangsbetr.; Abst.Warten   1; 1; 0; 76°; 96°; 144°; 97%; 35%; 40%; 0%; 75.2%; 416°; 75°; 72°; 0%; 3°; 30°; 28°; 36°; 37°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:53:07; übergangsbetr.; Abst.Warten   1; 1; 0; 76°; 95°; 139°; 92%; 35%; 40%; 0%; 75.2%; 416°; 75°; 72°; 100%; 3°; 30°; 28°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:53:17; übergangsbetr.; Abst.Warten   1; 1; 0; 75°; 94°; 145°; 96%; 35%; 40%; 0%; 75.2%; 416°; 75°; 72°; 0%; 4°; 30°; 30°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:53:27; übergangsbetr.; Abst.Warten   1; 1; 0; 74°; 94°; 147°; 96%; 35%; 40%; 0%; 75.2%; 416°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:53:37; übergangsbetr.; Abst.Warten   1; 1; 0; 74°; 93°; 147°; 95%; 35%; 40%; 0%; 75.2%; 416°; 75°; 72°; 0%; 4°; 30°; 28°; 36°; 38°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:53:47; übergangsbetr.; Abst.Warten   1; 1; 0; 75°; 93°; 145°; 95%; 35%; 40%; 0%; 75.2%; 416°; 75°; 72°; 0%; 4°; 30°; 28°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:53:57; übergangsbetr.; Abst.Warten   1; 1; 0; 76°; 93°; 143°; 95%; 35%; 40%; 0%; 75.2%; 416°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:54:07; übergangsbetr.; Abst.Warten   1; 1; 0; 76°; 92°; 139°; 94%; 35%; 40%; 0%; 75.2%; 415°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 35°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:54:17; übergangsbetr.; Abst.Warten   1; 1; 0; 77°; 92°; 137°; 94%; 35%; 40%; 0%; 75.2%; 415°; 74°; 72°; 100%; 3°; 30°; 28°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:54:27; übergangsbetr.; Abst.Warten   1; 1; 0; 76°; 91°; 139°; 94%; 35%; 40%; 0%; 75.2%; 415°; 74°; 72°; 0%; 4°; 30°; 30°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:54:37; übergangsbetr.; Abst.Warten   1; 1; 0; 75°; 91°; 145°; 94%; 35%; 40%; 0%; 75.2%; 415°; 74°; 72°; 0%; 4°; 30°; 29°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:54:47; übergangsbetr.; Abst.Warten   1; 1; 0; 75°; 90°; 145°; 93%; 35%; 40%; 0%; 75.2%; 415°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:54:57; übergangsbetr.; Abst.Warten   1; 1; 0; 76°; 90°; 143°; 92%; 35%; 40%; 0%; 75.2%; 415°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:55:07; übergangsbetr.; Abst.Warten   1; 1; 0; 76°; 90°; 139°; 89%; 35%; 40%; 0%; 75.2%; 415°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:55:17; übergangsbetr.; Abst.Warten   2; 1; 0; 76°; 89°; 139°; 93%; 0%; 0%; 0%; 75.2%; 414°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 35°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:55:27; übergangsbetr.; Abst.Warten   2; 1; 0; 77°; 89°; 136°; 92%; 0%; 0%; 0%; 75.2%; 414°; 74°; 72°; 100%; 3°; 30°; 28°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:55:37; übergangsbetr.; Abst.Warten   2; 1; 0; 76°; 89°; 142°; 93%; 0%; 0%; 0%; 75.2%; 414°; 74°; 72°; 0%; 4°; 30°; 30°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:55:47; übergangsbetr.; Abst.Warten   2; 1; 0; 75°; 88°; 144°; 92%; 0%; 0%; 0%; 75.2%; 414°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:55:57; übergangsbetr.; Abst.Warten   2; 1; 0; 75°; 88°; 144°; 92%; 0%; 0%; 0%; 75.2%; 414°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 37°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:56:07; übergangsbetr.; Abst.Warten   2; 1; 0; 76°; 88°; 142°; 92%; 0%; 0%; 0%; 75.2%; 414°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:56:17; übergangsbetr.; Abst.Warten   2; 1; 0; 76°; 88°; 138°; 88%; 0%; 0%; 0%; 75.2%; 414°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:56:27; übergangsbetr.; Abst.Warten   2; 1; 0; 76°; 88°; 138°; 91%; 0%; 0%; 0%; 75.2%; 414°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 35°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:56:37; übergangsbetr.; Abst.Warten   2; 1; 0; 77°; 88°; 136°; 91%; 0%; 0%; 0%; 75.2%; 414°; 74°; 72°; 100%; 4°; 30°; 28°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:56:47; übergangsbetr.; Abst.Warten   2; 1; 0; 76°; 87°; 142°; 91%; 0%; 0%; 0%; 75.2%; 413°; 74°; 72°; 0%; 4°; 30°; 30°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:56:57; übergangsbetr.; Abst.Warten   2; 1; 0; 75°; 87°; 144°; 91%; 0%; 0%; 0%; 75.2%; 413°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 35°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:57:07; übergangsbetr.; Abst.Warten   2; 1; 0; 75°; 87°; 144°; 91%; 0%; 0%; 0%; 75.2%; 413°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:57:17; übergangsbetr.; Abst.Warten   2; 1; 0; 76°; 87°; 142°; 90%; 0%; 0%; 0%; 75.2%; 413°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 36°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:57:27; übergangsbetr.; Abst.Warten   2; 1; 0; 76°; 86°; 138°; 87%; 0%; 0%; 0%; 75.2%; 413°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 35°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:57:37; übergangsbetr.; Abst.Warten   2; 1; 0; 76°; 86°; 138°; 90%; 0%; 0%; 0%; 75.2%; 413°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:57:47; übergangsbetr.; Abst.Warten   2; 1; 0; 76°; 86°; 137°; 91%; 0%; 0%; 0%; 75.2%; 413°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:57:57; übergangsbetr.; Abst.Warten   2; 1; 0; 76°; 86°; 137°; 91%; 0%; 0%; 0%; 75.2%; 413°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:58:07; übergangsbetr.; Abst.Warten   2; 1; 0; 76°; 86°; 141°; 91%; 0%; 0%; 0%; 75.2%; 413°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:58:17; übergangsbetr.; Abst.Warten   2; 1; 0; 75°; 86°; 143°; 91%; 0%; 0%; 0%; 75.2%; 413°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 35°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:58:27; übergangsbetr.; Abst.Warten   2; 1; 0; 75°; 85°; 143°; 90%; 0%; 0%; 0%; 75.2%; 412°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 35°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:58:37; übergangsbetr.; Abst.Warten   2; 1; 0; 76°; 85°; 141°; 90%; 0%; 0%; 0%; 75.2%; 411°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:58:47; übergangsbetr.; Abst.Warten   2; 1; 0; 76°; 85°; 137°; 87%; 0%; 0%; 0%; 75.2%; 411°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:58:57; übergangsbetr.; Abst.Warten   2; 1; 0; 76°; 85°; 137°; 90%; 0%; 0%; 0%; 75.2%; 411°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:59:07; übergangsbetr.; Abst.Warten   2; 1; 0; 76°; 84°; 137°; 90%; 0%; 0%; 0%; 75.2%; 411°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:59:17; übergangsbetr.; Abst.Warten   2; 1; 0; 76°; 84°; 136°; 90%; 0%; 0%; 0%; 75.2%; 411°; 74°; 72°; 0%; 3°; 30°; 28°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:59:27; übergangsbetr.; Abst.Warten   2; 1; 0; 76°; 84°; 140°; 90%; 0%; 0%; 0%; 75.2%; 411°; 74°; 72°; 0%; 3°; 30°; 28°; 36°; 33°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:59:37; übergangsbetr.; Abst.Warten   2; 1; 0; 75°; 84°; 142°; 90%; 0%; 0%; 0%; 75.2%; 411°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:59:47; übergangsbetr.; Abst.Warten   2; 1; 0; 75°; 83°; 142°; 89%; 0%; 0%; 0%; 75.2%; 411°; 74°; 72°; 0%; 3°; 30°; 28°; 36°; 35°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 02:59:57; übergangsbetr.; Abst.Warten   2; 1; 0; 75°; 83°; 142°; 89%; 0%; 0%; 0%; 75.2%; 411°; 74°; 72°; 0%; 4°; 30°; 28°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 03:00:07; übergangsbetr.; Abst.Warten   2; 1; 0; 76°; 83°; 140°; 89%; 0%; 0%; 0%; 75.2%; 411°; 74°; 72°; 0%; 3°; 30°; 28°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 03:00:17; übergangsbetr.; Abst.Warten   2; 1; 0; 76°; 83°; 136°; 85%; 0%; 0%; 0%; 75.2%; 411°; 74°; 72°; 0%; 3°; 30°; 28°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 03:00:27; übergangsbetr.; Abst.Warten   2; 1; 0; 76°; 82°; 136°; 88%; 0%; 0%; 0%; 75.2%; 411°; 74°; 72°; 0%; 3°; 30°; 28°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 03:00:37; übergangsbetr.; Abst.Warten   2; 1; 0; 76°; 82°; 136°; 88%; 0%; 0%; 0%; 75.2%; 411°; 74°; 72°; 0%; 3°; 30°; 28°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 03:00:47; übergangsbetr.; Abst.Warten   2; 1; 0; 76°; 82°; 136°; 88%; 0%; 0%; 0%; 75.2%; 410°; 74°; 72°; 0%; 3°; 30°; 28°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 03:00:57; übergangsbetr.; Abst.Warten   2; 1; 0; 77°; 82°; 134°; 86%; 0%; 0%; 0%; 75.2%; 410°; 74°; 72°; 100%; 3°; 30°; 28°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
2022-11-09; 03:01:07; übergangsbetr.; Abst.Warten   2; 1; 0; 76°; 82°; 135°; 87%; 0%; 0%; 0%; 75.2%; 410°; 74°; 72°; 0%; 3°; 30°; 28°; 36°; 34°; 127°; 127°; 10472; 15895h; 37°; 75°; 
