Date; Time;  [S];  [S]; Zustand [N]; ROST [N]; Kesseltemp [N]; Abgastemp. [N]; Abgas. SW  [N]; KessStellGr [N]; Saugzug   [N]; Zuluftgebl [N]; Einschub [N]; Fuellst.: [N]; Feuerraumt [N]; Puffert.ob [N]; Puffert.un [N]; Puffer Pu. [N]; Außentemp [N]; Vorlauft.1sw [N]; Vorlauft.1 [N]; Vorlauft.2sw [N]; Vorlauft.2 [N]; KTY6_H2 [N]; KTY7_H2 [N]; Brenn.ST [N]; Laufzeit: [N]; Boardtemp. [N]; Die Kesseltemp. soll sein [N]; 
2022-11-07; 00:04:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 67°; 174°; 79%; 0%; 0%; 0%; 87.1%; 402°; 74°; 59°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:04:39; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 67°; 175°; 79%; 0%; 0%; 0%; 87.1%; 402°; 74°; 59°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:04:49; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 67°; 175°; 79%; 0%; 0%; 0%; 87.1%; 402°; 74°; 58°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:04:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 66°; 175°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 58°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:05:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 66°; 175°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 58°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:05:19; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 66°; 176°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 58°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:05:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 66°; 176°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 58°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:05:39; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 66°; 176°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 58°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:05:49; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 66°; 176°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 58°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:05:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 66°; 177°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 58°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:06:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 66°; 177°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 58°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:06:19; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 66°; 177°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 58°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:06:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 66°; 177°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 57°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:06:39; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 66°; 178°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 57°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:06:49; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 174°; 74%; 0%; 0%; 0%; 87.1%; 402°; 74°; 57°; 100%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:06:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 66°; 178°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 57°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:07:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 66°; 178°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 56°; 0%; 5°; 28°; 28°; 36°; 35°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:07:19; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 66°; 179°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 56°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:07:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 66°; 179°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 56°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:07:39; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 66°; 179°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 56°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:07:49; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 66°; 179°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 56°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:07:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 66°; 180°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 56°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:08:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 66°; 180°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 56°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:08:19; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 66°; 180°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 56°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:08:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 66°; 180°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 55°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:08:39; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 66°; 181°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 55°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:08:49; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 66°; 181°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 55°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:08:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 66°; 181°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 54°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:09:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 181°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 54°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:09:19; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 182°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 54°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:09:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 182°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 54°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:09:39; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 182°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 54°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:09:49; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 182°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 54°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:09:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 183°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 54°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:10:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 183°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 54°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:10:19; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 183°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 54°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:10:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 183°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 54°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:10:39; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 184°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 54°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:10:49; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 184°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 54°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:10:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 184°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 54°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:11:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 184°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 53°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:11:19; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 185°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 53°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:11:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 185°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 53°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:11:39; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 185°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 53°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:11:49; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 185°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 52°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:11:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 186°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 52°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:12:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 186°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 52°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:12:19; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 186°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 52°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:12:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 186°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 52°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:12:39; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 187°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 52°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:12:49; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 187°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 52°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:12:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 187°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 52°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:13:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 187°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 52°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:13:19; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 188°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 51°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:13:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 188°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 51°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:13:39; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 188°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 51°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:13:49; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 188°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 51°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:13:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 189°; 78%; 0%; 0%; 0%; 87.1%; 402°; 74°; 51°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:14:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 189°; 77%; 0%; 0%; 0%; 87.1%; 402°; 74°; 50°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:14:19; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 189°; 77%; 0%; 0%; 0%; 87.1%; 402°; 74°; 50°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:14:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 189°; 77%; 0%; 0%; 0%; 87.1%; 402°; 74°; 50°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:14:39; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 190°; 77%; 0%; 0%; 0%; 87.1%; 402°; 74°; 50°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:14:49; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 190°; 77%; 0%; 0%; 0%; 87.1%; 402°; 74°; 50°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:14:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 190°; 77%; 0%; 0%; 0%; 87.1%; 402°; 74°; 50°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:15:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 190°; 77%; 0%; 0%; 0%; 87.1%; 402°; 74°; 50°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:15:19; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 191°; 77%; 0%; 0%; 0%; 87.1%; 402°; 74°; 50°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:15:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 191°; 77%; 0%; 0%; 0%; 87.1%; 402°; 74°; 50°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:15:39; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 191°; 77%; 0%; 0%; 0%; 87.1%; 402°; 74°; 50°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:15:49; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 191°; 77%; 0%; 0%; 0%; 87.1%; 402°; 74°; 50°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:15:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 192°; 77%; 0%; 0%; 0%; 87.1%; 402°; 74°; 50°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
2022-11-07; 00:16:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 192°; 77%; 0%; 0%; 0%; 87.1%; 402°; 74°; 50°; 0%; 5°; 28°; 28°; 36°; 36°; 127°; 127°; 10465; 15884h; 32°; 75°; 
